Date,StreamOut_Q,HortSroff2Stream_Q,DunnSroff2Stream_Q,Interflow2Stream_Q,Stream2Unsat_Q,StreamExchng2Sat_Q,Canopy_S,SnowPweqv_S,Imperv_S,Dprst_S,Cap_S,Grav_S,Unsat_S,Sat_S,UnsatStream_S,Lake_S,Stream_S,Precip_Q,NetBoundaryFlow2Sat_Q,NetWellFlow_Q,BoundaryStreamFlow_Q,CanopyEvap_Q,SnowEvap_Q,ImpervEvap_Q,DprstEvap_Q,CapET_Q,SwaleEvap_Q,UnsatET_Q,SatET_Q,LakeEvap_Q,DunnInterflow2Lake_Q,HortSroff2Lake_Q,Lake2Unsat_Q,LakeExchng2Sat_Q,SoilDrainage2Unsat_Q,Sat2Grav_Q,RechargeUnsat2Sat_Q,Infil2Soil_Q,KKITER
06/03/1996,  0.2024618E+06,  0.5625646E+02,  0.1526134E+06,  0.4589377E+05,  0.0000000E+00, -0.4639215E+04,  0.0000000E+00,  0.1013679E+08,  0.2556735E+02,  0.0000000E+00,  0.2742793E+07,  0.2149720E+07,  0.1928623E+08,  0.2949257E+09,  0.4381155E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3351353E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7728920E+02,  0.4025107E+01,  0.0000000E+00,  0.1734255E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3603435E+05,  0.7345798E+04,  0.1532787E+05,  0.3690779E+06,    2
06/04/1996,  0.1885599E+06,  0.5195131E+02,  0.1423151E+06,  0.4104619E+05,  0.0000000E+00, -0.4717047E+04,  0.0000000E+00,  0.9779990E+07,  0.2512584E+02,  0.0000000E+00,  0.2752907E+07,  0.2122521E+07,  0.1930679E+08,  0.2949277E+09,  0.4376536E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3352991E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6926483E+02,  0.4413335E+01,  0.0000000E+00,  0.1621842E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3556508E+05,  0.7346650E+04,  0.1500158E+05,  0.3566790E+06,    1
06/05/1996,  0.2090390E+06,  0.5151298E+02,  0.1699421E+06,  0.4358851E+05,  0.0000000E+00, -0.4648906E+04,  0.0000000E+00,  0.9407238E+07,  0.2468307E+02,  0.0000000E+00,  0.2735978E+07,  0.2093873E+07,  0.1932699E+08,  0.2949297E+09,  0.4371567E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3354533E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7341998E+02,  0.4649043E+01,  0.0000000E+00,  0.1768533E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3518843E+05,  0.7373526E+04,  0.1498848E+05,  0.3726229E+06,    1
06/06/1996,  0.2272245E+06,  0.5162260E+02,  0.1846588E+06,  0.4339726E+05,  0.0000000E+00, -0.4459367E+04,  0.0000000E+00,  0.9010331E+07,  0.2417054E+02,  0.0000000E+00,  0.2707217E+07,  0.2063656E+07,  0.1934688E+08,  0.2949318E+09,  0.4366093E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3355987E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.8073507E+02,  0.4946985E+01,  0.0000000E+00,  0.2003015E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3483851E+05,  0.7448529E+04,  0.1494086E+05,  0.3967695E+06,    1
06/07/1996,  0.2102169E+06,  0.4689450E+02,  0.1658950E+06,  0.4044849E+05,  0.0000000E+00, -0.4549518E+04,  0.0000000E+00,  0.8626087E+07,  0.2362705E+02,  0.0000000E+00,  0.2696682E+07,  0.2027702E+07,  0.1936619E+08,  0.2949345E+09,  0.4359263E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3357526E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7621716E+02,  0.5135226E+01,  0.0000000E+00,  0.1972254E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3449751E+05,  0.7459465E+04,  0.1518931E+05,  0.3841170E+06,    2
06/08/1996,  0.1790462E+06,  0.3950947E+02,  0.1333910E+06,  0.3341210E+05,  0.0000000E+00, -0.4728467E+04,  0.0000000E+00,  0.8281464E+07,  0.2307763E+02,  0.0000000E+00,  0.2705268E+07,  0.2001668E+07,  0.1938540E+08,  0.2949362E+09,  0.4354016E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3358812E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6118454E+02,  0.5328586E+01,  0.0000000E+00,  0.1684577E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3412286E+05,  0.7418609E+04,  0.1491137E+05,  0.3445177E+06,    1
06/09/1996,  0.1617969E+06,  0.3271797E+02,  0.1210179E+06,  0.3210128E+05,  0.0000000E+00, -0.4931916E+04,  0.0000000E+00,  0.7977320E+07,  0.2256644E+02,  0.0000000E+00,  0.2713344E+07,  0.1977907E+07,  0.1940430E+08,  0.2949378E+09,  0.4348860E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3359886E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4716572E+02,  0.5616999E+01,  0.0000000E+00,  0.1401663E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3380674E+05,  0.7348166E+04,  0.1490739E+05,  0.3040589E+06,    1
06/10/1996,  0.1618505E+06,  0.2908928E+02,  0.1260693E+06,  0.3273037E+05,  0.0000000E+00, -0.4975306E+04,  0.0000000E+00,  0.7689572E+07,  0.2206222E+02,  0.0000000E+00,  0.2697371E+07,  0.1959686E+07,  0.1942300E+08,  0.2949394E+09,  0.4343787E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3360896E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4260372E+02,  0.6004275E+01,  0.0000000E+00,  0.1368413E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3353804E+05,  0.7315316E+04,  0.1483338E+05,  0.2876703E+06,    1
06/11/1996,  0.1668895E+06,  0.2743283E+02,  0.1328432E+06,  0.3255839E+05,  0.0000000E+00, -0.4913678E+04,  0.0000000E+00,  0.7399282E+07,  0.2155389E+02,  0.0000000E+00,  0.2671256E+07,  0.1941900E+07,  0.1944135E+08,  0.2949410E+09,  0.4338793E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3361853E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4378312E+02,  0.6143675E+01,  0.0000000E+00,  0.1428282E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3320126E+05,  0.7316118E+04,  0.1485700E+05,  0.2902130E+06,    1
06/12/1996,  0.1752338E+06,  0.2685318E+02,  0.1423890E+06,  0.3241520E+05,  0.0000000E+00, -0.4827062E+04,  0.0000000E+00,  0.7096884E+07,  0.2105059E+02,  0.0000000E+00,  0.2621803E+07,  0.1922973E+07,  0.1945940E+08,  0.2949427E+09,  0.4333881E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3362765E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5198445E+02,  0.5997827E+01,  0.0000000E+00,  0.1702558E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3296156E+05,  0.7326997E+04,  0.1490689E+05,  0.3023143E+06,    1
06/13/1996,  0.1429722E+06,  0.2188661E+02,  0.9600522E+05,  0.2733208E+05,  0.0000000E+00, -0.4952121E+04,  0.0000000E+00,  0.6834623E+07,  0.2052092E+02,  0.0000000E+00,  0.2634018E+07,  0.1893223E+07,  0.1947706E+08,  0.2949444E+09,  0.4329044E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3363633E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3560714E+02,  0.6225893E+01,  0.0000000E+00,  0.1311163E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3257345E+05,  0.7295601E+04,  0.1490729E+05,  0.2621975E+06,    1
06/14/1996,  0.1640182E+06,  0.2095974E+02,  0.1282008E+06,  0.3148607E+05,  0.0000000E+00, -0.4982033E+04,  0.0000000E+00,  0.6565929E+07,  0.2001456E+02,  0.0000000E+00,  0.2604615E+07,  0.1867376E+07,  0.1949410E+08,  0.2949468E+09,  0.4322988E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3364546E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3591661E+02,  0.6373442E+01,  0.0000000E+00,  0.1391956E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3226933E+05,  0.7270171E+04,  0.1523256E+05,  0.2686309E+06,    2
06/15/1996,  0.1481782E+06,  0.1887939E+02,  0.1111187E+06,  0.2779509E+05,  0.0000000E+00, -0.4956299E+04,  0.0000000E+00,  0.6308057E+07,  0.1946466E+02,  0.0000000E+00,  0.2582724E+07,  0.1845617E+07,  0.1951105E+08,  0.2949485E+09,  0.4318055E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3365332E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3284806E+02,  0.6646914E+01,  0.0000000E+00,  0.1379441E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3186336E+05,  0.7257778E+04,  0.1490813E+05,  0.2578141E+06,    1
06/16/1996,  0.1381012E+06,  0.1677619E+02,  0.1045446E+06,  0.2665493E+05,  0.0000000E+00, -0.5068007E+04,  0.0000000E+00,  0.6063312E+07,  0.1887020E+02,  0.0000000E+00,  0.2567026E+07,  0.1819418E+07,  0.1952760E+08,  0.2949501E+09,  0.4313111E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3366927E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2844702E+02,  0.6831592E+01,  0.0000000E+00,  0.1311115E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3148727E+05,  0.7207074E+04,  0.1493581E+05,  0.2446943E+06,    1
06/17/1996,  0.1344965E+06,  0.1514186E+02,  0.1016362E+06,  0.2659728E+05,  0.0000000E+00, -0.5110393E+04,  0.0000000E+00,  0.5827095E+07,  0.1828613E+02,  0.0000000E+00,  0.2521954E+07,  0.1793463E+07,  0.1954372E+08,  0.2949517E+09,  0.4308261E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3368849E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3150425E+02,  0.7100741E+01,  0.0000000E+00,  0.1550636E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3106795E+05,  0.7174074E+04,  0.1494577E+05,  0.2361638E+06,    1
06/18/1996,  0.1096536E+06,  0.1268067E+02,  0.7365277E+05,  0.2168270E+05,  0.0000000E+00, -0.5254038E+04,  0.0000000E+00,  0.5613322E+07,  0.1769110E+02,  0.0000000E+00,  0.2538877E+07,  0.1755987E+07,  0.1955927E+08,  0.2949532E+09,  0.4303542E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3370755E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2019614E+02,  0.7323336E+01,  0.0000000E+00,  0.1155523E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3051285E+05,  0.7114881E+04,  0.1496201E+05,  0.2137326E+06,    1
06/19/1996,  0.1205625E+06,  0.1233299E+02,  0.1008699E+06,  0.2515055E+05,  0.0000000E+00, -0.5315687E+04,  0.0000000E+00,  0.5390922E+07,  0.1711795E+02,  0.0000000E+00,  0.2510877E+07,  0.1729324E+07,  0.1957437E+08,  0.2949547E+09,  0.4298862E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3372644E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2024602E+02,  0.7574280E+01,  0.0000000E+00,  0.1279560E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3009943E+05,  0.7052585E+04,  0.1500443E+05,  0.2223606E+06,    1
06/20/1996,  0.1253792E+06,  0.1145131E+02,  0.9443971E+05,  0.2421426E+05,  0.0000000E+00, -0.5117122E+04,  0.0000000E+00,  0.5169011E+07,  0.1645506E+02,  0.0000000E+00,  0.2470416E+07,  0.1698800E+07,  0.1958886E+08,  0.2949565E+09,  0.4294258E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3374513E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2011271E+02,  0.7680290E+01,  0.0000000E+00,  0.1517797E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2951557E+05,  0.7091588E+04,  0.1502697E+05,  0.2218726E+06,    1
06/21/1996,  0.9358005E+05,  0.8590167E+01,  0.5427035E+05,  0.1775117E+05,  0.0000000E+00, -0.5342592E+04,  0.0000000E+00,  0.4986981E+07,  0.1577720E+02,  0.0000000E+00,  0.2489964E+07,  0.1654356E+07,  0.1960265E+08,  0.2949581E+09,  0.4289868E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3376353E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1219619E+02,  0.7220450E+01,  0.0000000E+00,  0.1130482E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2884155E+05,  0.7011670E+04,  0.1504282E+05,  0.1820026E+06,    1
06/22/1996,  0.1114039E+06,  0.8556008E+01,  0.8389595E+05,  0.2272647E+05,  0.0000000E+00, -0.5382590E+04,  0.0000000E+00,  0.4793576E+07,  0.1517648E+02,  0.0000000E+00,  0.2470223E+07,  0.1620954E+07,  0.1961551E+08,  0.2949605E+09,  0.4284555E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3378326E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1114171E+02,  0.7468418E+01,  0.0000000E+00,  0.1186019E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2827222E+05,  0.6975848E+04,  0.1541490E+05,  0.1933783E+06,    2
06/23/1996,  0.9904634E+05,  0.7383853E+01,  0.6960527E+05,  0.1909169E+05,  0.0000000E+00, -0.5320014E+04,  0.0000000E+00,  0.4611624E+07,  0.1453733E+02,  0.0000000E+00,  0.2459528E+07,  0.1591890E+07,  0.1962821E+08,  0.2949622E+09,  0.4280553E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3379923E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.8765830E+01,  0.7848573E+01,  0.0000000E+00,  0.1122239E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2772977E+05,  0.6962564E+04,  0.1503007E+05,  0.1819291E+06,    1
06/24/1996,  0.8733224E+05,  0.6023329E+01,  0.5783930E+05,  0.1802799E+05,  0.0000000E+00, -0.5457248E+04,  0.0000000E+00,  0.4449930E+07,  0.1390405E+02,  0.0000000E+00,  0.2430351E+07,  0.1561415E+07,  0.1964039E+08,  0.2949637E+09,  0.4276613E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3381476E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.8177805E+01,  0.8380602E+01,  0.0000000E+00,  0.1251933E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2715970E+05,  0.6896537E+04,  0.1497629E+05,  0.1616719E+06,    1
06/25/1996,  0.1025627E+06,  0.4234702E+02,  0.7572801E+05,  0.2391398E+05,  0.0000000E+00, -0.5425450E+04,  0.1612895E+05,  0.4342245E+07,  0.1385812E+02,  0.0000000E+00,  0.2532201E+07,  0.1572226E+07,  0.1965255E+08,  0.2949653E+09,  0.4272726E+04,  0.0000000E+00,  0.0000000E+00,  0.1734945E+06, -0.3382983E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1268573E+01,  0.2329442E+02,  0.0000000E+00,  0.3237134E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2718500E+05,  0.6875205E+04,  0.1502697E+05,  0.2649840E+06,    1
06/26/1996,  0.1953630E+06,  0.5337356E+02,  0.1583918E+06,  0.3251382E+05,  0.0000000E+00, -0.4399008E+04,  0.1612895E+05,  0.4222817E+07,  0.1318138E+02,  0.0000000E+00,  0.2556691E+07,  0.1613792E+07,  0.1966482E+08,  0.2949690E+09,  0.4267407E+04,  0.0000000E+00,  0.0000000E+00,  0.1961242E+06, -0.3384692E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1266622E+01,  0.2397116E+02,  0.0000000E+00,  0.3777974E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2787506E+05,  0.7143021E+04,  0.1559750E+05,  0.3154734E+06,    4
06/27/1996,  0.1781493E+06,  0.1563802E+02,  0.1260063E+06,  0.2921711E+05,  0.0000000E+00, -0.4532738E+04,  0.1612895E+05,  0.4009625E+07,  0.1774342E+02,  0.0000000E+00,  0.2523123E+07,  0.1626679E+07,  0.1967792E+08,  0.2949713E+09,  0.4263623E+04,  0.0000000E+00,  0.0000000E+00,  0.7543239E+04, -0.3386137E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7298595E+01,  0.0000000E+00,  0.6513550E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2819210E+05,  0.7161641E+04,  0.1509821E+05,  0.2207084E+06,    1
06/28/1996,  0.9764302E+05,  0.3341345E+01,  0.7173768E+05,  0.2052411E+05,  0.0000000E+00, -0.5373208E+04,  0.0000000E+00,  0.3872474E+07,  0.1086868E+02,  0.0000000E+00,  0.2485691E+07,  0.1597732E+07,  0.1969020E+08,  0.2949741E+09,  0.4258720E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3387725E+03,  0.0000000E+00,  0.0000000E+00,  0.1612895E+05,  0.0000000E+00,  0.7418404E+01,  0.0000000E+00,  0.9039102E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2783549E+05,  0.6962345E+04,  0.1554698E+05,  0.1371472E+06,    3
06/29/1996,  0.9742770E+05,  0.3157819E+01,  0.8142677E+05,  0.1799752E+05,  0.0000000E+00, -0.5339624E+04,  0.0000000E+00,  0.3707986E+07,  0.1032518E+02,  0.0000000E+00,  0.2420292E+07,  0.1567172E+07,  0.1970248E+08,  0.2949758E+09,  0.4255298E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3389074E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7851585E+01,  0.0000000E+00,  0.1406280E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2732147E+05,  0.6936939E+04,  0.1504885E+05,  0.1644776E+06,    1
06/30/1996,  0.9473621E+05,  0.3035992E+01,  0.7152805E+05,  0.1548555E+05,  0.0000000E+00, -0.5287630E+04,  0.0000000E+00,  0.3534258E+07,  0.9653609E+01,  0.0000000E+00,  0.2373955E+07,  0.1516099E+07,  0.1971391E+08,  0.2949775E+09,  0.4252076E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3390363E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.8502848E+01,  0.0000000E+00,  0.1646066E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2644382E+05,  0.6936612E+04,  0.1501042E+05,  0.1737170E+06,    1
07/01/1996,  0.8406620E+05,  0.2615106E+01,  0.5951045E+05,  0.1418393E+05,  0.0000000E+00, -0.5414738E+04,  0.0000000E+00,  0.3365853E+07,  0.8917389E+01,  0.0000000E+00,  0.2352622E+07,  0.1455890E+07,  0.1972443E+08,  0.2949791E+09,  0.4249031E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3391711E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.9170420E+01,  0.0000000E+00,  0.1576345E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2548196E+05,  0.6876247E+04,  0.1495468E+05,  0.1683934E+06,    1
07/02/1996,  0.7328673E+05,  0.2004226E+01,  0.5025708E+05,  0.1277754E+05,  0.0000000E+00, -0.5557331E+04,  0.0000000E+00,  0.3214168E+07,  0.8188140E+01,  0.0000000E+00,  0.2334062E+07,  0.1398581E+07,  0.1973388E+08,  0.2949805E+09,  0.4246176E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3393166E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.9799634E+01,  0.0000000E+00,  0.1469764E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2433985E+05,  0.6806009E+04,  0.1489198E+05,  0.1516748E+06,    1
07/03/1996,  0.6693088E+05,  0.1601535E+01,  0.4641214E+05,  0.1229121E+05,  0.0000000E+00, -0.5651126E+04,  0.0000000E+00,  0.3073259E+07,  0.7470574E+01,  0.0000000E+00,  0.2303215E+07,  0.1347151E+07,  0.1974246E+08,  0.2949818E+09,  0.4243451E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3394597E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1027721E+02,  0.0000000E+00,  0.1477655E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2344966E+05,  0.6745376E+04,  0.1487114E+05,  0.1408970E+06,    1
07/04/1996,  0.5657338E+05,  0.1077906E+01,  0.3037866E+05,  0.1075713E+05,  0.0000000E+00, -0.5746250E+04,  0.0000000E+00,  0.2956549E+07,  0.6799502E+01,  0.0000000E+00,  0.2300483E+07,  0.1292599E+07,  0.1975018E+08,  0.2949831E+09,  0.4240743E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3396003E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.9912826E+01,  0.0000000E+00,  0.1169622E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2256362E+05,  0.6677136E+04,  0.1484351E+05,  0.1166998E+06,    1
07/05/1996,  0.5465582E+05,  0.1009073E+01,  0.4824682E+05,  0.1166129E+05,  0.0000000E+00, -0.5854833E+04,  0.0000000E+00,  0.2830201E+07,  0.6246429E+01,  0.0000000E+00,  0.2264002E+07,  0.1255418E+07,  0.1975721E+08,  0.2949844E+09,  0.4238111E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3397361E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1002064E+02,  0.0000000E+00,  0.1248022E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2189919E+05,  0.6609533E+04,  0.1486307E+05,  0.1263382E+06,    1
07/06/1996,  0.6720402E+05,  0.9549521E+00,  0.5534436E+05,  0.1165096E+05,  0.0000000E+00, -0.5588584E+04,  0.0000000E+00,  0.2693190E+07,  0.5652315E+01,  0.0000000E+00,  0.2206494E+07,  0.1217971E+07,  0.1976361E+08,  0.2949860E+09,  0.4235483E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3398669E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1016761E+02,  0.0000000E+00,  0.1503148E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2128512E+05,  0.6640534E+04,  0.1488548E+05,  0.1370001E+06,    1
